fid,mtype,exprstr,mention,tags
63271c3106a69a3f488e007c_f_5_727_0,SCAL,757791618667731139247631372100066 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_729_0,SCAL,1226132595394188293000174702095995 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_735_0,SCAL,1983924214061919432247806074196061 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_737_0,SCAL,3210056809456107725247980776292056 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_743_0,SCAL,5193981023518027157495786850488117 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_745_0,SCAL,8404037832974134882743767626780173 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_751_0,SCAL,13598018856492162040239554477268290 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_753_0,SCAL,22002056689466296922983322104048463 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fd30_f_1_1_0,SCAL,\frac {x^{256}-1}{x-1},our expression,"['elementary-number-theory', 'polynomials']"
63271c3106a69a3f488e007c_f_5_759_0,SCAL,35600075545958458963222876581316753 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_761_0,SCAL,57602132235424755886206198685365216 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_767_0,SCAL,93202207781383214849429075266681969 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_769_0,SCAL,150804340016807970735635273952047185 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_775_0,SCAL,244006547798191185585064349218729154 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_777_0,SCAL,394810887814999156320699623170776339 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_783_0,SCAL,638817435613190341905763972389505493 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_785_0,SCAL,1033628323428189498226463595560281832 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_791_0,SCAL,1672445759041379840132227567949787325 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_793_0,SCAL,2706074082469569338358691163510069157 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_799_0,SCAL,4378519841510949178490918731459856482 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_801_0,SCAL,7084593923980518516849609894969925639 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_807_0,SCAL,11463113765491467695340528626429782121 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_809_0,SCAL,18547707689471986212190138521399707760 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_815_0,SCAL,30010821454963453907530667147829489881 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_817_0,SCAL,48558529144435440119720805669229197641 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_823_0,SCAL,78569350599398894027251472817058687522 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_825_0,SCAL,127127879743834334146972278486287885163 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_831_0,SCAL,205697230343233228174223751303346572685 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_833_0,SCAL,332825110087067562321196029789634457848 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_839_0,SCAL,538522340430300790495419781092981030533 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_841_0,SCAL,871347450517368352816615810882615488381 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fd6a_f_1_4_0,SCAL,2*(n+7)-(2n+7),,"['elementary-number-theory', 'diophantine-equations']"
63271c3106a69a3f488e007c_f_5_847_0,SCAL,1409869790947669143312035591975596518914 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_849_0,SCAL,2281217241465037496128651402858212007295 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_855_0,SCAL,3691087032412706639440686994833808526209 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_857_0,SCAL,5972304273877744135569338397692020533504 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_863_0,SCAL,9663391306290450775010025392525829059713 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8b7c_f_0_1_0,SCAL,k\cdot 2^n+1,,"['number-theory', 'elementary-number-theory', 'dirichlet-series', 'distribution-of-primes']"
63271c3106a69a3f488e007c_f_5_865_0,SCAL,15635695580168194910579363790217849593217 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8b7c_f_0_5_0,SCAL,k\cdot 2^n +1,,"['number-theory', 'elementary-number-theory', 'dirichlet-series', 'distribution-of-primes']"
63271c3106a69a3f488e007c_f_5_871_0,SCAL,25299086886458645685589389182743678652930 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8b7c_f_0_10_0,SCAL,k\cdot 2^n+1,,"['number-theory', 'elementary-number-theory', 'dirichlet-series', 'distribution-of-primes']"
63271c3106a69a3f488e007c_f_5_873_0,SCAL,40934782466626840596168752972961528246147 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8b7c_f_1_2_0,SCAL,2^{n+1}m + (2^n + 1),,"['number-theory', 'elementary-number-theory', 'dirichlet-series', 'distribution-of-primes']"
63271c3106a69a3f488e007c_f_5_879_0,SCAL,66233869353085486281758142155705206899077 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_881_0,SCAL,107168651819712326877926895128666735145224 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_887_0,SCAL,173402521172797813159685037284371942044301 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_889_0,SCAL,280571172992510140037611932413038677189525 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_895_0,SCAL,453973694165307953197296969697410619233826 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_897_0,SCAL,734544867157818093234908902110449296423351 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_903_0,SCAL,1188518561323126046432205871807859915657177 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_905_0,SCAL,1923063428480944139667114773918309212080528 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_911_0,SCAL,3111581989804070186099320645726169127737705 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_913_0,SCAL,5034645418285014325766435419644478339818233 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_919_0,SCAL,8146227408089084511865756065370647467555938 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_921_0,SCAL,13180872826374098837632191485015125807374171 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_927_0,SCAL,21327100234463183349497947550385773274930109 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_929_0,SCAL,34507973060837282187130139035400899082304280 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_935_0,SCAL,55835073295300465536628086585786672357234389 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_937_0,SCAL,90343046356137747723758225621187571439538669 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632ffde3837ac920af72b2b1_f_1_10_0,SCAL,(x - y) + (y - z) + (z - x),the sum,"['elementary-number-theory', 'diophantine-equations']"
63271c3106a69a3f488e007c_f_5_943_0,SCAL,146178119651438213260386312206974243796773058 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_945_0,SCAL,236521166007575960984144537828161815236311727 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fdd9_f_0_6_0,FUNC,"T(3,2017)=336",,"['elementary-number-theory', 'proof-verification']"
632f834c837ac920af66fdd9_f_0_7_0,FUNC,"T(5,2017)=607",,"['elementary-number-theory', 'proof-verification']"
63271c3106a69a3f488e007c_f_5_951_0,SCAL,382699285659014174244530850035136059033084785 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_953_0,SCAL,619220451666590135228675387863297874269396512 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fdd9_f_1_3_0,SCAL,u^2 + uv - 504 v^2.,,"['elementary-number-theory', 'proof-verification']"
63271c3106a69a3f488e007c_f_5_959_0,SCAL,1001919737325604309473206237898433933302481297 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_961_0,SCAL,1621140188992194444701881625761731807571877809 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_967_0,SCAL,2623059926317798754175087863660165740874359106 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_969_0,SCAL,4244200115309993198876969489421897548446236915 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fdd9_f_1_18_0,SCAL,x^2 - 2017 y^2,,"['elementary-number-theory', 'proof-verification']"
63271c3106a69a3f488e007c_f_5_975_0,SCAL,6867260041627791953052057353082063289320596021 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_977_0,SCAL,11111460156937785151929026842503960837766832936 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_983_0,SCAL,17978720198565577104981084195586024127087428957 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_985_0,SCAL,29090180355503362256910111038089984964854261893 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_991_0,SCAL,47068900554068939361891195233676009091941690850 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_993_0,SCAL,76159080909572301618801306271765994056795952743 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_999_0,SCAL,123227981463641240980692501505442003148737643593 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1001_0,SCAL,199387062373213542599493807777207997205533596336 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1007_0,SCAL,322615043836854783580186309282650000354271239929 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1009_0,SCAL,522002106210068326179680117059857997559804836265 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1015_0,SCAL,844617150046923109759866426342507997914076076194 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1017_0,SCAL,1366619256256991435939546543402365995473880912459 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1023_0,SCAL,2211236406303914545699412969744873993387956988653 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1025_0,SCAL,3577855662560905981638959513147239988861837901112 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1208_0,SCAL,1134903170 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632ffde3837ac920af72b3e9_f_0_0_0,SCAL,a^2+b^2+c^2-1,the expression,['elementary-number-theory']
63271c3106a69a3f488e007c_f_5_1214_0,SCAL,1836311903 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1219_0,SCAL,2971215073 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1223_0,SCAL,4807526976 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8d70_f_1_76_0,SCAL,2^{r-p}5^{r-q}a,,"['number-theory', 'elementary-number-theory', 'rational-numbers']"
63271c3106a69a3f488e007c_f_5_1231_0,SCAL,7778742049 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1235_0,SCAL,12586269025 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1242_0,SCAL,20365011074 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1248_0,SCAL,32951280099 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1253_0,SCAL,53316291173 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1258_0,SCAL,86267571272 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1264_0,SCAL,139583862445 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1270_0,SCAL,225851433717 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1276_0,SCAL,365435296162 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1283_0,SCAL,591286729879 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1288_0,SCAL,956722026041 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1292_0,SCAL,1548008755920 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1297_0,SCAL,2504730781961 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1303_0,SCAL,4052739537881 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1310_0,SCAL,6557470319842 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1315_0,SCAL,10610209857723 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1320_0,SCAL,17167680177565 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8daa_f_1_2_0,SCAL,9 \times 64,,"['number-theory', 'elementary-number-theory']"
63271c3106a69a3f488e007c_f_5_1324_0,SCAL,27777890035288 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1332_0,SCAL,44945570212853 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1338_0,SCAL,72723460248141 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1342_0,SCAL,117669030460994 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1347_0,SCAL,190392490709135 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1352_0,SCAL,308061521170129 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1357_0,SCAL,498454011879264 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1364_0,SCAL,806515533049393 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1368_0,SCAL,1304969544928657 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1373_0,SCAL,2111485077978050 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1379_0,SCAL,3416454622906707 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1384_0,SCAL,5527939700884757 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1389_0,SCAL,8944394323791464 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1395_0,SCAL,14472334024676221 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1399_0,SCAL,23416728348467685 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1404_0,SCAL,37889062373143906 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1411_0,SCAL,61305790721611591 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1419_0,SCAL,99194853094755497 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1423_0,SCAL,160500643816367088 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1428_0,SCAL,259695496911122585 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1432_0,SCAL,420196140727489673 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632ffde4837ac920af72b5ba_f_1_2_0,SCAL,\frac{n}{a},,"['elementary-number-theory', 'proof-explanation', 'chinese-remainder-theorem']"
632ffde4837ac920af72b5ba_f_1_3_0,SCAL,\frac{n}{b},,"['elementary-number-theory', 'proof-explanation', 'chinese-remainder-theorem']"
63271c3106a69a3f488e007c_f_5_1439_0,SCAL,679891637638612258 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632fbf5b837ac920af6c8f01_f_1_1_0,SCAL,\frac{(p-1)!}{k},an integer,"['elementary-number-theory', 'prime-numbers', 'divisibility']"
63271c3106a69a3f488e007c_f_5_1446_0,SCAL,1100087778366101931 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
632f834c837ac920af66fdd9_f_1_501_0,SCAL,965532677013781482875198088170183835928234466523769 ,,"['elementary-number-theory', 'proof-verification']"
632f834c837ac920af66fdd9_f_1_502_0,SCAL,1010487684725678694670169367513770359638558001526256 ,,"['elementary-number-theory', 'proof-verification']"
632ffde4837ac920af72b5c3_f_0_7_0,SCAL,y^2z^2-y^2-z^2,,"['elementary-number-theory', 'diophantine-equations', 'square-numbers']"
632ffde4837ac920af72b5c3_f_1_0_0,SCAL,y^2z^2-y^2-z^2,,"['elementary-number-theory', 'diophantine-equations', 'square-numbers']"
63271c3106a69a3f488e007c_f_5_1454_0,SCAL,1779979416004714189 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1459_0,SCAL,2880067194370816120 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
63271c3106a69a3f488e007c_f_5_1467_0,SCAL,4660046610375530309 ,,"['elementary-number-theory', 'prime-numbers', 'fibonacci-numbers']"
