fid,mtype,exprstr,mention,tags
63271c3706a69a3f488e4214_f_0_1_0,SCAL,\dfrac{2}{x},,"['algebra-precalculus', 'functions', 'trigonometry', 'inequality']"
63271c3706a69a3f488e4215_f_0_0_0,SCAL,(6h + k - 2)(2h - 3) - (4h - 3k)^2,Question,"['algebra-precalculus', 'polynomials']"
63271c3706a69a3f488e4215_f_0_1_0,SCAL,12h^2 - 38h + 2kh - 12k + 6,,"['algebra-precalculus', 'polynomials']"
63271c3706a69a3f488e4215_f_2_3_0,SCAL,12h^2+2hk-22h-3k+6,,"['algebra-precalculus', 'polynomials']"
63271c3706a69a3f488e4215_f_2_4_0,SCAL,-16 h^2+24 h k-9 k^2,,"['algebra-precalculus', 'polynomials']"
63271c3706a69a3f488e4215_f_2_5_0,SCAL,-4 h^2+26 h k-22 h-9 k^2-3 k+6,,"['algebra-precalculus', 'polynomials']"
632fc620837ac920af6cfbed_f_0_3_0,FUNC,B(x)=-2x^7-3x^6k+2k^2x^4-k^3x^3+2k^3x^2+3xk^4-2xk^3+k^4,,['algebra-precalculus']
63271c3706a69a3f488e4259_f_1_0_0,SCAL,\frac{1}{b(a+b)},,"['algebra-precalculus', 'inequality', 'contest-math']"
63271c3706a69a3f488e4259_f_1_1_0,SCAL,\frac{1}{a(a+b)},,"['algebra-precalculus', 'inequality', 'contest-math']"
63271c3706a69a3f488e4259_f_1_2_0,SCAL,\frac{1}{ab},yields,"['algebra-precalculus', 'inequality', 'contest-math']"
63271c3706a69a3f488e4259_f_3_24_0,SCAL,8 p^4 q^2+18 p^3 q^3+15 p^2 q^4+6 p q^5+q^6+8 p^4 q r+23 p^3 q^2 r+22 p^2 q^3 r+8 p q^4 r+q^5 r+8 p^4 r^2+33 p^3 q r^2+42 p^2 q^2 r^2+18 p q^3 r^2+3 q^4 r^2+14 p^3 r^3+35 p^2 q r^3+23 p q^2 r^3+5 q^3 r^3+9 p^2 r^4+11 p q r^4+2 q^2 r^4+2 p r^5,the positive expression,"['algebra-precalculus', 'inequality', 'contest-math']"
632fc620837ac920af6cfc29_f_0_3_0,SCAL, 1 - \frac{2}{x-5},,"['algebra-precalculus', 'functions', 'problem-solving']"
632fc620837ac920af6cfc29_f_0_9_0,FUNC,h(t)= f(g(t+2)),,"['algebra-precalculus', 'functions', 'problem-solving']"
63271c3706a69a3f488e42ba_f_0_30_0,SCAL,\frac{6w}{15000},,['algebra-precalculus']
63271c3706a69a3f488e42ba_f_0_31_0,SCAL,\frac{w}{2500},,['algebra-precalculus']
632fc620837ac920af6cfc29_f_1_19_0,FUNC,f(x)=ax^2+bx+c,,"['algebra-precalculus', 'functions', 'problem-solving']"
633004c4837ac920af73401d_f_0_0_0,FUNC,"P(x,y,z) = x^4y^2+x^2y^4+z^6-3x^2y^2z^2",,"['general-topology', 'algebra-precalculus', 'optimization', 'convex-optimization', 'nonlinear-optimization']"
63271c3706a69a3f488e4318_f_0_1_0,SCAL,(-1)^2(x)^2,,['algebra-precalculus']
63271c3706a69a3f488e4318_f_0_5_0,SCAL,(-1)^2(x)^2,,['algebra-precalculus']
632fc620837ac920af6cfd2f_f_0_1_0,FUNC,f(x) = 2x-1,,"['algebra-precalculus', 'functions', 'function-and-relation-composition']"
63271c3806a69a3f488e433e_f_0_2_0,SCAL,(k+1)5 -(n+1)^5,,['algebra-precalculus']
633004c4837ac920af734021_f_2_7_0,SCAL,(572+585+594):(715+702+693),,"['algebra-precalculus', 'arithmetic', 'ratio']"
63271c3806a69a3f488e43a0_f_0_1_0,SCAL,3n6n3^2+4n8n4^2,perfect,"['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics']"
63271c3806a69a3f488e43a0_f_0_10_0,SCAL,3n6n3^2+4n8n4^2,the expression,"['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics']"
63271c3806a69a3f488e43a0_f_3_2_0,FUNC,N(n) = 10^{n+1}+1.,,"['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics']"
63271c3806a69a3f488e43c1_f_0_0_0,SCAL,56x^4+18x^2-8,,"['algebra-precalculus', 'factoring']"
63271c3806a69a3f488e43c1_f_4_6_0,SCAL,56(t-\frac{1}{4})(t+\frac{4}{7}),,"['algebra-precalculus', 'factoring']"
633004c4837ac920af73406f_f_0_2_0,SCAL,x^{2} - 4 x - 3,,"['algebra-precalculus', 'quadratics']"
63271c3806a69a3f488e43c1_f_4_9_0,SCAL,2(2x+1)(2x-1)(7x^2+4),,"['algebra-precalculus', 'factoring']"
63271c3806a69a3f488e4452_f_0_10_0,SCAL,\frac{x}{15},,['algebra-precalculus']
633004c4837ac920af734156_f_0_5_0,SCAL,7-\frac{54x}{18x},,"['algebra-precalculus', 'fractions']"
63271c3806a69a3f488e4452_f_0_12_0,SCAL,\frac{x}{10},,['algebra-precalculus']
633004c4837ac920af734156_f_0_6_0,SCAL,7-\frac{54x}{18x},the denominator,"['algebra-precalculus', 'fractions']"
633004c4837ac920af734156_f_0_7_0,SCAL,\frac{18x}{7-54x},,"['algebra-precalculus', 'fractions']"
633004c4837ac920af734156_f_0_8_0,SCAL,\frac{972x^2-126x}{21x - 162x^2},,"['algebra-precalculus', 'fractions']"
63271c3806a69a3f488e4452_f_1_1_0,SCAL,\frac{d}{15},the ship   f_1_1_0,['algebra-precalculus']
63271c3806a69a3f488e4452_f_1_2_0,SCAL,\frac{d}{10},the ship,['algebra-precalculus']
632f8a04837ac920af67780c_f_1_0_0,SCAL, x^4 + 9x^2 + 4x + 21 ,factor,"['algebra-precalculus', 'factoring']"
632f8a04837ac920af677829_f_1_4_0,SCAL, (x-4)^2(x)(x+4),,"['algebra-precalculus', 'polynomials']"
633004c4837ac920af734190_f_2_3_0,SCAL,\frac{15+ab}{25-b^2} + \frac{5a-3b}{25-b^2}i,real and imaginary part,"['algebra-precalculus', 'complex-numbers']"
632f8a04837ac920af677829_f_2_0_0,FUNC,P(x)  = q\times x(x+4)(x-4)^2,the roots,"['algebra-precalculus', 'polynomials']"
633004c4837ac920af7341b1_f_0_2_0,SCAL,\frac{a+b}{ab},,"['algebra-precalculus', 'proof-explanation', 'diophantine-equations']"
632f8a04837ac920af677829_f_2_6_0,FUNC,P(x) = 0.3x(x+4)(x-4)^2,,"['algebra-precalculus', 'polynomials']"
633004c4837ac920af7341b1_f_0_5_0,SCAL,\frac{1}{q},,"['algebra-precalculus', 'proof-explanation', 'diophantine-equations']"
632fc620837ac920af6cff12_f_0_1_0,SCAL,\frac{1}{6} ,the same anwser,"['algebra-precalculus', 'limits', 'multivariable-calculus']"
63271c3806a69a3f488e4492_f_1_8_0,SCAL,(p+1)(n+1)^p,,"['algebra-precalculus', 'inequality', 'proof-verification']"
632fc620837ac920af6cff12_f_1_1_0,FUNC,\sin(x)=x-\frac{x^3}{3!}+\frac{x^5}{5!}+o(x^5),,"['algebra-precalculus', 'limits', 'multivariable-calculus']"
632fc621837ac920af6cffd0_f_0_1_0,SCAL,\frac{1}{e^{ax}+b},,"['calculus', 'algebra-precalculus', 'derivatives']"
633004c4837ac920af7341b1_f_1_24_0,SCAL,\frac{q^2}{t},the cofactor,"['algebra-precalculus', 'proof-explanation', 'diophantine-equations']"
632fc621837ac920af6cffd0_f_0_7_0,SCAL,\frac{1}{ax+b},,"['calculus', 'algebra-precalculus', 'derivatives']"
632fc621837ac920af6cffd0_f_0_14_0,SCAL,\frac{1}{e^{2ix+1}},The latter part,"['calculus', 'algebra-precalculus', 'derivatives']"
632fc621837ac920af6cffe7_f_0_0_0,FUNC,f:\mathbb{C} \to \mathbb{C} ,a polynomial,"['algebra-precalculus', 'polynomials']"
63271c3806a69a3f488e4521_f_0_0_0,SCAL,3.35 \times 10^{25},,['algebra-precalculus']
63271c3806a69a3f488e4521_f_0_1_0,SCAL,1.7 \times 10^7,,['algebra-precalculus']
63271c3806a69a3f488e4521_f_0_2_0,SCAL,(3.35\times 1.7) (10^{25}\times10^7),,['algebra-precalculus']
63271c3806a69a3f488e4521_f_1_1_0,SCAL,3.35 \cdot 10^{25},,['algebra-precalculus']
63271c3806a69a3f488e4521_f_2_6_0,SCAL,10^{25} \cdot 10^7,the concatenation,['algebra-precalculus']
633004c4837ac920af7341dc_f_0_12_0,SCAL,\dfrac{101^2\times102^3}{103^4\times100}-1,,"['calculus', 'algebra-precalculus', 'percentages']"
633004c4837ac920af7341dc_f_3_4_0,SCAL,(1+0.02)(1+0.06)(1-0.12)-1,,"['calculus', 'algebra-precalculus', 'percentages']"
632fc621837ac920af6d0048_f_3_2_0,SCAL,\dfrac{3n+34}{7 n - 17},an integer,"['algebra-precalculus', 'elementary-number-theory', 'prime-numbers']"
632f8a04837ac920af677a2a_f_0_2_0,SCAL,\dfrac{4121}{999},,"['sequences-and-series', 'algebra-precalculus', 'rational-numbers']"
632f8a04837ac920af677a2a_f_1_1_0,SCAL,\frac{125}{1000},,"['sequences-and-series', 'algebra-precalculus', 'rational-numbers']"
632fc621837ac920af6d00a1_f_4_0_0,SCAL,\frac {13}{10}^{-x},,"['algebra-precalculus', 'exponential-function']"
632fc621837ac920af6d00a1_f_4_2_0,SCAL,\frac {(13^{-x})}{10},,"['algebra-precalculus', 'exponential-function']"
632fc621837ac920af6d00a1_f_4_3_0,SCAL, e^{ln\frac{10}{13}*x},,"['algebra-precalculus', 'exponential-function']"
632fc621837ac920af6d0106_f_0_0_0,SCAL,\frac{a((a+1)^n-1)}{a^2},,['algebra-precalculus']
632fc621837ac920af6d0106_f_0_1_0,SCAL,\frac{a^n}{a},,['algebra-precalculus']
63271c3806a69a3f488e46aa_f_0_0_0,SCAL,n(n+1)(n+2)(n+3)+1,,"['algebra-precalculus', 'polynomials']"
63271c3806a69a3f488e46aa_f_2_0_0,SCAL,(n^2+3n+1)^2,,"['algebra-precalculus', 'polynomials']"
632fc621837ac920af6d0241_f_2_7_0,FUNC,f(x) = 2x^2 - x^{a+1} + 7x - 15,,"['algebra-precalculus', 'logarithms', 'exponentiation']"
633004c4837ac920af73431b_f_0_0_0,FUNC,f:\mathbb{R}\to\mathbb{R},,"['real-analysis', 'calculus', 'algebra-precalculus']"
633004c4837ac920af73431b_f_0_1_0,FUNC,g:\mathbb{R}\to\mathbb{R},,"['real-analysis', 'calculus', 'algebra-precalculus']"
633004c4837ac920af734329_f_0_3_0,SCAL,(ax^2)+bx+c,,"['algebra-precalculus', 'quadratics', 'factoring']"
632f8a04837ac920af677be9_f_3_2_0,SCAL,\frac{a}{b},,"['algebra-precalculus', 'analysis', 'limits', 'infinitesimals']"
632f8a04837ac920af677be9_f_3_4_0,SCAL,1-\frac{a}{b},,"['algebra-precalculus', 'analysis', 'limits', 'infinitesimals']"
632f8a04837ac920af677be9_f_3_8_0,SCAL,1-\frac{a}{b},,"['algebra-precalculus', 'analysis', 'limits', 'infinitesimals']"
63271c3806a69a3f488e4727_f_1_3_0,FUNC,f(x) = 3x + 3,,['algebra-precalculus']
633004c4837ac920af7343ba_f_0_1_0,FUNC,f(x) = x^3-3x+2,,"['calculus', 'algebra-precalculus', 'functions']"
633004c4837ac920af7343ba_f_0_3_0,FUNC,f:A \rightarrow B,,"['calculus', 'algebra-precalculus', 'functions']"
632fc621837ac920af6d046b_f_0_0_0,SCAL, (1+i)^{18},,"['algebra-precalculus', 'complex-numbers']"
63271c3806a69a3f488e47f8_f_0_8_0,SCAL,\frac{1}{4},,['algebra-precalculus']
63271c3806a69a3f488e47fe_f_2_4_0,SCAL,n^2+62 n-62,,"['sequences-and-series', 'algebra-precalculus']"
633004c4837ac920af7343fc_f_1_8_0,SCAL,(1/x)^{1-x},,"['algebra-precalculus', 'logarithms']"
63271c3806a69a3f488e4806_f_0_0_0,FUNC,f(x)=\frac{x^4+x^2+1}{x^2+x+1},,['algebra-precalculus']
632f8a05837ac920af677e04_f_1_1_0,SCAL,\frac{1}{2},,"['calculus', 'algebra-precalculus', 'trigonometry']"
633004c4837ac920af734425_f_1_24_0,FUNC,f(y) = 9y^2 - 33y + 36.,,['algebra-precalculus']
633004c4837ac920af734425_f_2_2_0,SCAL,"
f(x)+(x-1)(x-2)(x-3)g(x)
",,['algebra-precalculus']
633004c4837ac920af734425_f_2_9_0,FUNC,p(x)=(x-1)(x-2)(x-3)g(x),,['algebra-precalculus']
632fc621837ac920af6d05ff_f_1_1_0,FUNC,g(x) = x^2 -a,,"['algebra-precalculus', 'quadratics', 'nonlinear-system']"
633004c4837ac920af73443a_f_0_0_0,FUNC,f(x)=(1 + ax)^4 (1 + bx)^5,,['algebra-precalculus']
632fc621837ac920af6d05ff_f_1_5_0,SCAL,g(x) - f(x),zero,"['algebra-precalculus', 'quadratics', 'nonlinear-system']"
632f8a05837ac920af677e50_f_0_1_0,SCAL,(8^x)+(8^{-x}),,['algebra-precalculus']
632fc622837ac920af6d0628_f_2_14_0,SCAL,-0.02y^2+0.2y,the first region,"['calculus', 'integration', 'algebra-precalculus', 'derivatives']"
632fc622837ac920af6d0628_f_2_16_0,SCAL,-0.02y^2+0.2y,the third region,"['calculus', 'integration', 'algebra-precalculus', 'derivatives']"
632fc622837ac920af6d06d9_f_0_0_0,SCAL,\frac{a+1}{ab},Supposedly solution,"['algebra-precalculus', 'factoring', 'fractions']"
632fc622837ac920af6d06d9_f_2_0_0,SCAL,\frac{a^2-ab}{a^2b+b^3}-\frac{2a^2}{b^3-ab^2+a^2b-a^3},  First simply this term,"['algebra-precalculus', 'factoring', 'fractions']"
632fc622837ac920af6d0784_f_1_2_0,SCAL,\frac{7}{4},,"['algebra-precalculus', 'trigonometry']"
632fc622837ac920af6d07ae_f_0_0_0,SCAL,49^{4}81^{5},,"['algebra-precalculus', 'approximation']"
633004c4837ac920af7344a5_f_0_3_0,SCAL,\dfrac{4x^2 - 6x} {2x-3},,"['algebra-precalculus', 'fractions']"
633004c4837ac920af7344a5_f_0_4_0,SCAL,\dfrac{2x(2x - 3)}{2x-3},,"['algebra-precalculus', 'fractions']"
633004c4837ac920af7344a5_f_0_5_0,SCAL,\dfrac{\dfrac{6y}{(y + 6)}}{\dfrac{5}{(7y + 42)}},the equation,"['algebra-precalculus', 'fractions']"
632fc622837ac920af6d07ae_f_0_7_0,SCAL,(8-1)^{8}(8+1)^{10},,"['algebra-precalculus', 'approximation']"
633004c4837ac920af7344a5_f_2_0_0,SCAL,\dfrac{\dfrac{6y}{(y + 6)}}{\dfrac{5}{(7y + 42)}},,"['algebra-precalculus', 'fractions']"
632f8a05837ac920af677f7b_f_0_3_0,SCAL,x^{3}+y^{3},,['algebra-precalculus']
632f8a05837ac920af677f7b_f_0_4_0,SCAL,(x+y)[x^{2}-xy+y^{2}],,['algebra-precalculus']
632f8a05837ac920af677f7b_f_0_5_0,SCAL,(x+y)[x^{2}+2xy+y^{2}-3xy],,['algebra-precalculus']
632f8a05837ac920af677f7b_f_0_6_0,SCAL,(x+y)[(x+y)^{2}-3xy],,['algebra-precalculus']
632f8a05837ac920af677f7b_f_0_7_0,SCAL,(x+y)^{3}-3xy(x+y),,['algebra-precalculus']
632fc622837ac920af6d080a_f_0_1_0,SCAL,(1+\frac{1}{x^2}),,"['algebra-precalculus', 'functions']"
63271c3806a69a3f488e498e_f_2_0_0,FUNC,f(x) = x+3^x,,"['algebra-precalculus', 'proof-verification']"
632fc622837ac920af6d080a_f_0_5_0,FUNC,f(x)=\frac{(x-2)^2}{x-1},,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_1_0,SCAL,f(1+\frac{1}{x^2}),,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_2_0,SCAL,\frac{1}{x^2},,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_6_0,FUNC,g(t)=t+\frac{1}{t}-2,,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_7_0,FUNC,g(x)=x+\frac{1}{x}-2,,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_8_0,FUNC,g(x)=f(1+x),,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_11_0,FUNC,f(x)=x - 1 + \frac{1}{x-1} -2,,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d080a_f_2_12_0,FUNC,f(x)=\frac{(x-2)^2}{x-1},,"['algebra-precalculus', 'functions']"
632fc622837ac920af6d081c_f_0_1_0,FUNC,f(x)=x^2e^{3x},,"['real-analysis', 'calculus', 'algebra-precalculus']"
632fc622837ac920af6d081c_f_0_4_0,FUNC, f(x)=x^2e^{3x},a complicated recurrence relation,"['real-analysis', 'calculus', 'algebra-precalculus']"
632fc622837ac920af6d081c_f_2_7_0,SCAL,\frac{d}{dx},,"['real-analysis', 'calculus', 'algebra-precalculus']"
632f8a05837ac920af677fe1_f_1_0_0,SCAL, \frac{3}{2} \times \frac{5}{4} ,example,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_1_0,SCAL,\frac{3}{2},,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_2_0,SCAL,\frac{5}{4},,['algebra-precalculus']
63271c3806a69a3f488e49a5_f_1_1_0,SCAL,\frac{4}{n},one,"['algebra-precalculus', 'summation', 'ceiling-and-floor-functions', 'elementary-functions']"
632f8a05837ac920af677fe1_f_1_3_0,SCAL, \frac{5}{4} ,,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_4_0,SCAL,\frac{3}{2},,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_6_0,SCAL,\frac{a}{b},,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_7_0,SCAL,\frac{c}{d} ,,['algebra-precalculus']
632f8a05837ac920af677fe1_f_1_9_0,SCAL, r\times s ,,['algebra-precalculus']
632f8a05837ac920af67801a_f_0_1_0,FUNC,f(x)=2x^3+3x^2-39x-20,Factor,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_0_5_0,SCAL,(x-4)(2x^2+11x+5),,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_1_8_0,SCAL,2x^2 + 11x +5,,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_2_0_0,SCAL,2x^3 + 3x^2-39x-20,,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_2_1_0,SCAL,2(x+a)(x+b)(x+c),,"['algebra-precalculus', 'polynomials', 'factoring']"
633004c5837ac920af73470c_f_2_1_0,FUNC, f(x)=kx^2-k(m+n)x+kmn,,"['algebra-precalculus', 'quadratics', 'graphing-functions', 'integers']"
632f8a05837ac920af67801a_f_2_21_0,FUNC,f(x) = 2(x-4)(x+5)(x +a),,"['algebra-precalculus', 'polynomials', 'factoring']"
633004c5837ac920af734724_f_0_1_0,FUNC,v(t) = 49 + ce^{-t/5},,"['algebra-precalculus', 'ordinary-differential-equations', 'logarithms']"
632f8a05837ac920af67801a_f_3_17_0,FUNC,p(x) = (x-a)q(x) + r,,"['algebra-precalculus', 'polynomials', 'factoring']"
63271c3806a69a3f488e49f8_f_0_2_0,SCAL,2^{4n+2} + 3^{n+2},,"['algebra-precalculus', 'induction']"
633004c5837ac920af734733_f_2_3_0,SCAL, 3x^2-12x+11,,"['calculus', 'algebra-precalculus', 'derivatives']"
63271c3806a69a3f488e49f8_f_0_4_0,SCAL,2^{4n+6} + 3^{n+3},,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e49f8_f_0_5_0,SCAL,16 * 2^{4n+2}+ 3* 3^{n+2},,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e49f8_f_0_6_0,SCAL,2^{4n+2} + 3^{n+2},,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e49f8_f_0_8_0,SCAL,3*13y + 13*2^{4n+2},,"['algebra-precalculus', 'induction']"
633004c5837ac920af734742_f_1_3_0,SCAL,\frac{-x}{2},,"['calculus', 'algebra-precalculus', 'derivatives']"
63271c3806a69a3f488e49f8_f_0_9_0,SCAL,2^{4n+2} + 3^{n+2},,"['algebra-precalculus', 'induction']"
632fc622837ac920af6d0895_f_1_2_0,SCAL,\frac{b-a}{2}  + a,,['algebra-precalculus']
63271c3806a69a3f488e49f8_f_1_3_0,SCAL,2^{4k+2}+3^{k+2},,"['algebra-precalculus', 'induction']"
632f8a05837ac920af67801a_f_4_22_0,SCAL,(2x^2 + 11x + 5),your   other   factor,"['algebra-precalculus', 'polynomials', 'factoring']"
63271c3806a69a3f488e49f8_f_1_4_0,SCAL,2^{4(k+1)+2}+3^{(k+1)+2},,"['algebra-precalculus', 'induction']"
632fc622837ac920af6d08c0_f_0_3_0,SCAL,\frac{x^n}{n!},the expression,"['calculus', 'algebra-precalculus', 'inequality', 'factorial', 'maxima-minima']"
63271c3806a69a3f488e49f8_f_1_9_0,SCAL,2^{4k+2}+3^{k+2},all natural n,"['algebra-precalculus', 'induction']"
632f8a05837ac920af67801a_f_4_27_0,SCAL,x^3 - 11x^2 + 40x - 48,,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_4_28_0,SCAL,(x - 4)(x^2 - 7x + 12),,"['algebra-precalculus', 'polynomials', 'factoring']"
632fc622837ac920af6d08c0_f_0_9_0,SCAL,\frac{x^n}{n!},,"['calculus', 'algebra-precalculus', 'inequality', 'factorial', 'maxima-minima']"
632f8a05837ac920af67801a_f_4_32_0,SCAL,(x - 4)(x - 4)(x - 3),,"['algebra-precalculus', 'polynomials', 'factoring']"
632f8a05837ac920af67801a_f_4_33_0,SCAL,(x - 4)^2 (x - 3),,"['algebra-precalculus', 'polynomials', 'factoring']"
63271c3806a69a3f488e49f8_f_3_13_0,SCAL,13\cdot(2^{4n+2}+3k),,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e49f8_f_5_0_0,FUNC,f(n)=2^{4n+2}+3^{n+2},,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e49f8_f_5_4_0,SCAL,f(m+1)-2^4f(m),,"['algebra-precalculus', 'induction']"
63271c3806a69a3f488e4a37_f_0_0_0,FUNC,f(x) = 3x^2-x^2,,['algebra-precalculus']
63271c3806a69a3f488e4a3f_f_1_0_0,SCAL,\dfrac{f(x) - f(a)}{x - a},,['algebra-precalculus']
632fc622837ac920af6d091c_f_0_1_0,SCAL,\frac{4}{3},this question,"['algebra-precalculus', 'radicals', 'nested-radicals']"
63271c3806a69a3f488e4a3f_f_1_8_0,FUNC,f(x) = \dfrac{1}{x},example,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_1_0,FUNC, f(t) = t^2 ,,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_3_0,FUNC, f(t) = .01t ,,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_4_0,FUNC, f(t) = t^2 + .01t ,,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_5_0,FUNC, f(t) = 3t^2 - 4 ,,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_6_0,FUNC, g(t) = 4t + 5 ,,['algebra-precalculus']
63271c3806a69a3f488e4a5f_f_0_13_0,FUNC, f(t) = t^2 + .01t ,,['algebra-precalculus']
632f8a05837ac920af67807d_f_1_1_0,FUNC,"f(x,y)=x + y",,"['algebra-precalculus', 'systems-of-equations', 'cubics', 'symmetric-polynomials']"
632f8a05837ac920af67807d_f_2_2_0,FUNC,"f(x,y)=x^2-1",,"['algebra-precalculus', 'systems-of-equations', 'cubics', 'symmetric-polynomials']"
63271c3806a69a3f488e4a75_f_4_0_0,SCAL,\frac{x+y}{2},the midpoint,"['algebra-precalculus', 'absolute-value']"
633004c5837ac920af7348de_f_0_5_0,SCAL,2\frac{1}{6},  f_0_4_0   jug,"['algebra-precalculus', 'math-history']"
633004c5837ac920af7348de_f_0_6_0,SCAL,2\frac{1}{6},,"['algebra-precalculus', 'math-history']"
63271c3806a69a3f488e4ad7_f_0_0_0,SCAL,\frac{(6x^2)^{1/4}}{ 2x^2},My answer,['algebra-precalculus']
63271c3806a69a3f488e4ad7_f_0_1_0,SCAL,\frac{(24x^2)^{1/4}}{2x},the book 's answer,['algebra-precalculus']
63271c3806a69a3f488e4b4f_f_0_2_0,SCAL,\frac{22}{7},rough,"['algebra-precalculus', 'irrational-numbers', 'pi']"
63271c3806a69a3f488e4bab_f_0_3_0,SCAL,ax^2 +bx +c,,['algebra-precalculus']
63271c3806a69a3f488e4bab_f_0_5_0,SCAL,ax^2 +bx +c,,['algebra-precalculus']
63271c3806a69a3f488e4bab_f_3_2_0,SCAL,(x - a)(x - b),the equation,['algebra-precalculus']
63271c3806a69a3f488e4bc0_f_0_0_0,SCAL,\frac{\frac{4a}{2a^3+2}}{\frac{8a}{4a+4}},,['algebra-precalculus']
632f8a05837ac920af6781c5_f_0_0_0,FUNC,p(x)=x^6+ax^5+bx^4+x^3+bx^2+ax+1.,,['algebra-precalculus']
63271c3806a69a3f488e4bc0_f_3_0_0,SCAL, \dfrac{\dfrac{4a}{2 a^3 + 2 b^3}}{\dfrac{8a}{4 a + 4 b}} ,,['algebra-precalculus']
63271c3806a69a3f488e4bc4_f_0_0_0,FUNC,f: \mathbb R \rightarrow \mathbb R,,"['calculus', 'real-analysis', 'algebra-precalculus']"
633004c5837ac920af73498b_f_0_3_0,SCAL,x^8+y^8+z^8,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_2_11_0,SCAL,x^8+y^8+z^8,the sum,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_1_0,SCAL,t^3 + bt^2 + ct + d,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_3_0,SCAL,(t - p)(t - q)(t - r),,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_4_0,SCAL,t^3 + bt^2 + ct + d,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_6_0,SCAL,t^3 - t + 1,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_7_0,SCAL,t^3 + bt^2 + ct + d,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_12_0,SCAL,p^2 + q^2 + r^2,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_13_0,SCAL,p^2 q^2 + q^2 r^2 + p^2 r^2,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_14_0,SCAL,p^2 q^2 r^2,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_18_0,SCAL,p^2 + q^2 + r^2,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_30_0,SCAL,t^3 + bt^2 + ct + d,a monic polynomial   f_5_30_0,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_31_0,SCAL,t^3 + (2c - b^2)t^2 + (c^2 - 2bd)t - d^2.,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
633004c5837ac920af73498b_f_5_32_0,SCAL,t^3 - t + 1,,"['calculus', 'algebra-precalculus', 'systems-of-equations', 'roots', 'symmetric-polynomials']"
