fid,mtype,exprstr,mention,tags
633004d6837ac920af73bc20_f_0_3_0,SCAL,\frac{240}{11},,"['geometry', 'euclidean-geometry', 'plane-geometry', 'geometric-construction']"
632fb21d837ac920af6b4c14_f_3_14_0,SCAL,\frac{5}{7},their lengths,"['geometry', 'euclidean-geometry', 'quadrilateral']"
632fb21d837ac920af6b4c14_f_3_15_0,SCAL,\frac{25}{49},their areas,"['geometry', 'euclidean-geometry', 'quadrilateral']"
632fb21d837ac920af6b4cb3_f_0_11_0,FUNC,g(v) = f(v) - f(0),,"['euclidean-geometry', 'isometry']"
632fb21d837ac920af6b4cb3_f_0_21_0,FUNC,f(v) = g(v) + f(0),,"['euclidean-geometry', 'isometry']"
632fe8af837ac920af703f65_f_2_30_0,SCAL,-\frac{b}{a}(x-a),an integer,"['number-theory', 'discrete-mathematics', 'euclidean-geometry', 'divisibility', 'diophantine-equations']"
632f7c4c837ac920af660f01_f_1_6_0,SCAL,(2p+q+r)(p+2q+r)(p+q+2r),,"['inequality', 'contest-math', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
63300bb3837ac920af73c234_f_0_2_0,SET, \mathbb{R} \times S^1 ,,"['differential-geometry', 'euclidean-geometry', 'riemannian-geometry', 'lie-groups', 'geometric-topology']"
63300bb3837ac920af73c234_f_0_20_0,SET, \mathbb{R} ,,"['differential-geometry', 'euclidean-geometry', 'riemannian-geometry', 'lie-groups', 'geometric-topology']"
63300bb3837ac920af73c234_f_0_27_0,SET, \mathbb{R} ,,"['differential-geometry', 'euclidean-geometry', 'riemannian-geometry', 'lie-groups', 'geometric-topology']"
63300bb3837ac920af73c234_f_1_9_0,SET,\mathbb{R}^2,,"['differential-geometry', 'euclidean-geometry', 'riemannian-geometry', 'lie-groups', 'geometric-topology']"
632f7c4c837ac920af66128c_f_1_1_0,SET,\mathbb{R}^3,,"['calculus', 'euclidean-geometry', '3d', 'differential']"
632f7c4c837ac920af66128c_f_1_2_0,SCAL,du\times dv,,"['calculus', 'euclidean-geometry', '3d', 'differential']"
632f7c4c837ac920af66128c_f_1_7_0,SCAL,\frac{-d^3}{6abc},,"['calculus', 'euclidean-geometry', '3d', 'differential']"
63300bb3837ac920af73c4a7_f_1_33_0,SCAL,(6.1) - (6.4),the equations,"['euclidean-geometry', 'conic-sections']"
63300bb3837ac920af73c4a7_f_1_37_0,SCAL,(6.1) - (6.4),equations,"['euclidean-geometry', 'conic-sections']"
63300bb4837ac920af73c7dd_f_0_3_0,SCAL,\frac{147}{5},,"['geometry', 'euclidean-geometry', 'triangles', 'alternative-proof', 'plane-geometry']"
632f7c4d837ac920af66145c_f_1_0_0,FUNC,"F(x,y)=(x-y-a)^2+y^2",,"['calculus', 'algebra-precalculus', 'euclidean-geometry']"
632f7c4d837ac920af66145c_f_2_1_0,SCAL,(z+y)^2+y^2,,"['calculus', 'algebra-precalculus', 'euclidean-geometry']"
632fb21f837ac920af6b5a85_f_1_1_0,SCAL,\frac{1}{2},,['euclidean-geometry']
632fb21f837ac920af6b5a85_f_1_2_0,SCAL,\frac{1}{2} \frac{1}{3} \frac{1}{2},,['euclidean-geometry']
632fb21f837ac920af6b5a85_f_1_3_0,SCAL,\frac{1}{12},,['euclidean-geometry']
632fb21f837ac920af6b5c6b_f_0_3_0,FUNC,f\colon X\to Y,every affine transformation,"['euclidean-geometry', 'affine-geometry', 'isometry']"
632f7c4d837ac920af66160c_f_1_5_0,SET,\mathbb R^n,,"['euclidean-geometry', 'polyhedra', 'discrete-geometry', 'polytopes', 'convex-geometry']"
632f7c4d837ac920af66160c_f_1_7_0,SET,\mathbb R^n,,"['euclidean-geometry', 'polyhedra', 'discrete-geometry', 'polytopes', 'convex-geometry']"
632fb21f837ac920af6b5c6b_f_1_29_0,FUNC,g(x)=f(x)-b,inner product,"['euclidean-geometry', 'affine-geometry', 'isometry']"
632fb21f837ac920af6b5df2_f_0_7_0,SCAL,1: 2^{\frac{1}{3}} : 2^{\frac{2}{3}},the ratio,"['geometry', 'reference-request', 'euclidean-geometry', 'recreational-mathematics', 'solid-geometry']"
632fb21f837ac920af6b5df2_f_0_8_0,SCAL,2^{\frac{1}{3}},,"['geometry', 'reference-request', 'euclidean-geometry', 'recreational-mathematics', 'solid-geometry']"
632fb21f837ac920af6b5e43_f_1_0_0,FUNC,p : \mathbb{R}^2 \to X,,"['general-topology', 'euclidean-geometry']"
632fb21f837ac920af6b5e43_f_1_15_0,SET,\mathbb{R}^2,,"['general-topology', 'euclidean-geometry']"
632fb21f837ac920af6b5e43_f_1_21_0,SET,\mathbb{R}^2,,"['general-topology', 'euclidean-geometry']"
632fb21f837ac920af6b5e43_f_1_66_0,FUNC,H : X \to S^1_0,,"['general-topology', 'euclidean-geometry']"
63300bb4837ac920af73ca7b_f_0_5_0,FUNC,"f(a,b,c,d) = (a+b+c-d)(a+b-c+d)(a-b+c+d)(-a+b+c+d)",the following expression,"['combinatorics', 'euclidean-geometry', 'symmetric-groups', 'symmetric-polynomials', 'symmetric-functions']"
632fb21f837ac920af6b5e43_f_1_82_0,SET,\mathbb{R}^2,,"['general-topology', 'euclidean-geometry']"
632fb220837ac920af6b6151_f_1_1_0,SCAL,6.6\times 10^{-3},,"['geometry', 'euclidean-geometry', 'spherical-coordinates', 'spherical-geometry', 'geodesy']"
63300bb4837ac920af73cbe6_f_0_1_0,SET,\mathbb R^n,,"['euclidean-geometry', 'convex-optimization', 'projection']"
63300bb4837ac920af73cbe6_f_0_8_0,SET,\mathbb R^n,,"['euclidean-geometry', 'convex-optimization', 'projection']"
63300bb4837ac920af73cbe6_f_0_11_0,SET,\mathbb R^n,,"['euclidean-geometry', 'convex-optimization', 'projection']"
632fe8b2837ac920af705422_f_0_4_0,SCAL,\frac{1}{5},this question,"['geometry', 'algebra-precalculus', 'euclidean-geometry']"
632fe8b2837ac920af705422_f_0_6_0,SCAL,\frac{1}{25},their areas,"['geometry', 'algebra-precalculus', 'euclidean-geometry']"
632fe8b2837ac920af705422_f_0_7_0,SCAL,\frac{1}{25},,"['geometry', 'algebra-precalculus', 'euclidean-geometry']"
632f7c4d837ac920af6618b6_f_2_2_0,SCAL,\frac{1}{a},,"['geometry', 'complex-numbers', 'euclidean-geometry', 'plane-geometry', 'inversive-geometry']"
632f7c4e837ac920af661b83_f_0_7_0,SET,\mathbb{R}^3,a basis,"['combinatorics', 'metric-spaces', 'euclidean-geometry', 'polyhedra', 'exterior-algebra']"
632f7c50837ac920af6628f6_f_0_5_0,SET,"(\frac{-22}{13},\frac{-33}{13})",,"['algebra-precalculus', 'euclidean-geometry']"
632f7c50837ac920af6629c5_f_1_3_0,SCAL,\frac{33}{56},their inradii,"['geometry', 'euclidean-geometry', 'circles', 'triangles']"
632fb222837ac920af6b6dc0_f_1_1_0,SET,\mathbb{R}^2,,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'affine-geometry', 'plane-geometry']"
632fb222837ac920af6b6dc0_f_2_0_0,FUNC,T:\mathbb{R}^3\to \mathbb{R}^3,an affine transformation,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'affine-geometry', 'plane-geometry']"
632fe8b3837ac920af705988_f_1_11_0,SCAL,a^2+b^2-c^2,the expression,"['inequality', 'proof-explanation', 'euclidean-geometry', 'area', 'plane-geometry']"
63300bb5837ac920af73d0ef_f_1_12_0,SET,O(n^{-1/3}),verrices,"['geometry', 'euclidean-geometry']"
632f7c51837ac920af662cb1_f_0_0_0,SET,\mathbb{R}^3,,"['linear-algebra', 'geometry', 'differential-geometry', 'euclidean-geometry', 'analytic-geometry']"
632f7c51837ac920af662cb1_f_0_4_0,SET,\mathbb{R}^3,,"['linear-algebra', 'geometry', 'differential-geometry', 'euclidean-geometry', 'analytic-geometry']"
632f7c51837ac920af662cb1_f_3_13_0,FUNC,T: U\to E^3,,"['linear-algebra', 'geometry', 'differential-geometry', 'euclidean-geometry', 'analytic-geometry']"
632f7c51837ac920af662cb1_f_3_27_0,FUNC,T: U\to E^3,,"['linear-algebra', 'geometry', 'differential-geometry', 'euclidean-geometry', 'analytic-geometry']"
632f7c51837ac920af662cb1_f_3_45_0,FUNC,T: U\to E^3,the restriction,"['linear-algebra', 'geometry', 'differential-geometry', 'euclidean-geometry', 'analytic-geometry']"
63300bb5837ac920af73d1d5_f_0_17_0,SET,\mathbb{R}^3,,"['metric-spaces', 'euclidean-geometry', 'riemannian-geometry']"
632f7c51837ac920af662f1c_f_2_3_0,SCAL,(x+r)^2-r^2,,['euclidean-geometry']
632f7c51837ac920af662f33_f_1_4_0,SCAL,\frac{b+d}{2},,"['geometry', 'euclidean-geometry', 'quadrilateral']"
63300bb6837ac920af73d313_f_0_1_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'discrete-geometry']"
632fb223837ac920af6b7530_f_2_19_0,SCAL,2 ( a + b + c ),external   circle,"['geometry', 'euclidean-geometry', 'circles', 'triangles', 'area']"
632fe8b3837ac920af705e07_f_0_6_0,SET,\mathbb{R}^3,,"['geometry', 'differential-geometry', 'metric-spaces', 'euclidean-geometry', 'riemannian-geometry']"
63300bb6837ac920af73d377_f_0_1_0,SET,\mathbb{R}^3,,['euclidean-geometry']
632fe8b3837ac920af705e07_f_0_11_0,SCAL,dx^2+2dy^2+3dz^2,,"['geometry', 'differential-geometry', 'metric-spaces', 'euclidean-geometry', 'riemannian-geometry']"
632fe8b3837ac920af705e07_f_1_0_0,SET,\mathbb{R}^3,,"['geometry', 'differential-geometry', 'metric-spaces', 'euclidean-geometry', 'riemannian-geometry']"
632fe8b3837ac920af705e07_f_1_1_0,SET,\mathbb{R}^3,,"['geometry', 'differential-geometry', 'metric-spaces', 'euclidean-geometry', 'riemannian-geometry']"
63300bb6837ac920af73d377_f_2_15_0,SCAL,(b+c)\cdot u,,['euclidean-geometry']
63300bb6837ac920af73d377_f_2_16_0,SCAL,(b+d)\cdot u,,['euclidean-geometry']
63300bb6837ac920af73d377_f_2_17_0,SCAL,(c+d)\cdot u,,['euclidean-geometry']
63300bb6837ac920af73d377_f_2_18_0,SCAL,(b+c+d)\cdot u,,['euclidean-geometry']
632fe8b4837ac920af70601f_f_2_12_0,FUNC,f : \mathbb E \to \mathbb E,a unique rigid motion,"['geometry', 'soft-question', 'euclidean-geometry', 'noneuclidean-geometry']"
632fe8b4837ac920af70601f_f_2_26_0,FUNC,f : \mathbb E \to \mathbb E,a unique affine transformation   f_2_26_0,"['geometry', 'soft-question', 'euclidean-geometry', 'noneuclidean-geometry']"
632fe8b4837ac920af706315_f_0_0_0,SET,\mathbb{R}^4,,"['geometry', 'vectors', 'euclidean-geometry', 'quaternions']"
63300bb6837ac920af73d8bf_f_1_1_0,SET,\mathbb{R}^2,,"['geometry', 'convex-analysis', 'euclidean-geometry', 'convex-geometry', 'convex-hulls']"
632fe8b4837ac920af7064c5_f_2_2_0,SCAL,\frac{1}{4} ,,"['geometry', 'euclidean-geometry']"
632fb224837ac920af6b7fbf_f_1_4_0,SCAL,\frac{1}{5},,"['geometry', 'euclidean-geometry', 'area']"
63300bb7837ac920af73dbca_f_0_0_0,SCAL,\frac{1}{2},,['euclidean-geometry']
63300bb7837ac920af73dbca_f_0_8_0,SCAL,\frac{s}{2},,['euclidean-geometry']
632f7c54837ac920af664058_f_0_5_0,FUNC,f : X \to R,,"['geometry', 'functional-analysis', 'functions', 'euclidean-geometry', 'plane-geometry']"
632fb224837ac920af6b8176_f_1_11_0,SET,\mathbb{R}^2,,"['geometry', 'algebraic-geometry', 'euclidean-geometry']"
632f7c55837ac920af6644b1_f_0_5_0,SET,\mathbb{R}^4,,"['linear-algebra', 'matrices', 'euclidean-geometry']"
632f7c55837ac920af6644b1_f_1_0_0,SET,\mathbb R^4,The space,"['linear-algebra', 'matrices', 'euclidean-geometry']"
632f7c55837ac920af6644b1_f_3_7_0,SET,\mathbb R^4,,"['linear-algebra', 'matrices', 'euclidean-geometry']"
632f7c55837ac920af6644bc_f_1_2_0,SET,\mathbb R^n,,"['linear-algebra', 'matrices', 'vector-spaces', 'euclidean-geometry']"
632f7c55837ac920af6644bc_f_1_4_0,SET,\mathbb R^n,,"['linear-algebra', 'matrices', 'vector-spaces', 'euclidean-geometry']"
632fb225837ac920af6b87ec_f_1_6_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry', 'integral-geometry']"
632fb225837ac920af6b89c3_f_0_10_0,SET,\mathbb{R}^2,,"['geometry', 'algebraic-geometry', 'euclidean-geometry', 'circles', 'discrete-geometry']"
632f7c56837ac920af664aa2_f_1_1_0,SET,\mathbb{R}^3,,"['geometry', 'proof-verification', 'euclidean-geometry', '3d']"
632f7c56837ac920af664cc9_f_0_6_0,SCAL,\frac{1}{\frac{1}{a}+\frac{1}{b}-1},the answer,"['geometry', 'euclidean-geometry', 'triangles', 'alternative-proof']"
63300bb8837ac920af73e256_f_0_0_0,SET,\mathbb{R}^2,,"['real-analysis', 'general-topology', 'geometry', 'euclidean-geometry']"
63300bb8837ac920af73e256_f_0_4_0,SET,\mathbb{R}^3,,"['real-analysis', 'general-topology', 'geometry', 'euclidean-geometry']"
63300bb8837ac920af73e303_f_0_12_0,SCAL,\frac{1}{3},( Answer,"['geometry', 'euclidean-geometry', 'area', 'plane-geometry']"
63300bb8837ac920af73e44b_f_1_10_0,SCAL,\frac{3h}{4},,"['geometry', 'euclidean-geometry', 'plane-geometry']"
63300bb8837ac920af73e4d8_f_0_6_0,SET,\mathbb{R}^2,,"['combinatorics', 'reference-request', 'algorithms', 'euclidean-geometry', 'coloring']"
632fe8b7837ac920af7074ab_f_0_0_0,SCAL,\frac{abc}{2r},,"['proof-explanation', 'euclidean-geometry', 'triangles', 'area']"
632fb8d4837ac920af6b98e2_f_1_0_0,SET,\mathbb{R}^4,,"['geometry', 'euclidean-geometry', 'polytopes', 'convex-hulls']"
632fb8d4837ac920af6b98e2_f_1_5_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry', 'polytopes', 'convex-hulls']"
63300bb8837ac920af73e660_f_0_11_0,SCAL,\frac{1}{5},Answer,"['geometry', 'euclidean-geometry', 'area', 'plane-geometry']"
632f7c58837ac920af665aeb_f_2_13_0,SCAL,\frac{1}{3},,"['geometry', 'euclidean-geometry']"
632fe8b8837ac920af707c6b_f_0_1_0,SCAL,-\frac{1}{2},and the scale factor,"['geometry', 'euclidean-geometry']"
63300bb9837ac920af73e737_f_0_1_0,SCAL,\frac{(a+b)c}{4},( Answer,"['geometry', 'euclidean-geometry', 'triangles', 'area', 'plane-geometry']"
63300bb9837ac920af73e753_f_0_15_0,SET,(\mathbb{R}^2)^3,,"['geometry', 'euclidean-geometry', 'triangles']"
63300bb9837ac920af73e753_f_0_35_0,FUNC,f:D\rightarrow\mathbb{R},Eulerian triangle center   f_0_35_0,"['geometry', 'euclidean-geometry', 'triangles']"
632fb8d5837ac920af6b9f89_f_1_4_0,SET,\mathbb  T^4,,"['euclidean-geometry', 'transformation']"
632fb8d5837ac920af6b9f89_f_1_9_0,SET,\mathbb R^3,,"['euclidean-geometry', 'transformation']"
632fe8b9837ac920af70832d_f_2_7_0,SCAL,\binom{kx}{k},coordinates   f_2_7_0,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'triangles', 'locus']"
632fb8d5837ac920af6ba1fd_f_0_16_0,SET,\mathbb{R}^3,,"['probability', 'geometry', 'euclidean-geometry', 'recreational-mathematics', 'packing-problem']"
63300bb9837ac920af73ec2c_f_0_2_0,SET,\mathbb{R}^2,,"['euclidean-geometry', 'integer-programming', 'combinatorial-geometry']"
63300bb9837ac920af73ed25_f_0_20_0,SCAL,\frac {1}{3},the result,['euclidean-geometry']
63300bba837ac920af73f019_f_0_14_0,SET,\mathbb{R}^3,the closed unit ball,"['real-analysis', 'euclidean-geometry', 'compactness', 'spheres']"
632fe8b9837ac920af708731_f_0_12_0,SET,\mathbb{C}^2,,"['group-theory', 'euclidean-geometry', 'rotations', 'quaternions', 'clifford-algebras']"
632fe8b9837ac920af708731_f_0_13_0,SET,\mathbb{R}^4,,"['group-theory', 'euclidean-geometry', 'rotations', 'quaternions', 'clifford-algebras']"
632fe8b9837ac920af708731_f_1_1_0,SET,\mathbb{R}^6,,"['group-theory', 'euclidean-geometry', 'rotations', 'quaternions', 'clifford-algebras']"
632fb8d5837ac920af6ba2a5_f_1_17_0,SCAL,16x^4 - 20x^2 + 5,that   f_1_16_0   satisfies   f_1_17_0,"['galois-theory', 'algebraic-number-theory', 'euclidean-geometry']"
632fe8b9837ac920af708731_f_1_70_0,SET,S^1\times S^3,,"['group-theory', 'euclidean-geometry', 'rotations', 'quaternions', 'clifford-algebras']"
632fb8d6837ac920af6ba576_f_2_3_0,SCAL,\frac{16}{3},Each parallelogram area,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_14_0,SCAL,\frac {5}{8},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_21_0,SCAL,\frac {13}{8},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_28_0,SCAL,\frac {5}{8},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_34_0,SCAL,\frac {8}{3},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_38_0,SCAL,\frac {1}{2},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_40_0,SCAL,\frac {1}{2},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_42_0,SCAL,\frac {1}{2},,"['geometry', 'euclidean-geometry', 'area']"
632fb8d6837ac920af6ba576_f_3_43_0,SCAL,\frac {13}{3},,"['geometry', 'euclidean-geometry', 'area']"
63300bbb837ac920af73f5ae_f_0_7_0,SCAL,\frac{a^2}{2},Answer,"['geometry', 'euclidean-geometry', 'area', 'plane-geometry']"
632fb8d7837ac920af6bafa6_f_0_1_0,SET,\mathbb{R}^3,,"['linear-algebra', 'euclidean-geometry', 'transformation', 'rotations']"
632f8338837ac920af667e0b_f_0_0_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry']"
632f8338837ac920af6683ca_f_1_2_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry']"
632fb8d7837ac920af6bb1b3_f_3_35_0,SCAL,\frac{1}{2},,"['geometry', 'euclidean-geometry', 'triangles']"
632fe8bb837ac920af7092fb_f_0_7_0,SCAL,\frac{d}{dx},,"['euclidean-geometry', 'quadrilateral']"
632f8339837ac920af6686b0_f_2_1_0,FUNC," h(x,y)=(x^2+ y^2)^2 ",,"['geometry', 'differential-geometry', 'euclidean-geometry']"
632f8339837ac920af6686b0_f_3_2_0,SET,\mathbb R^3  ,,"['geometry', 'differential-geometry', 'euclidean-geometry']"
63300bbb837ac920af73fa6d_f_0_1_0,SET,\mathbb{Z}^2,,"['probability', 'metric-spaces', 'euclidean-geometry', 'mathematical-modeling', 'random-walk']"
63300bbb837ac920af73fa6d_f_2_0_0,SET,\mathbb Z^2,,"['probability', 'metric-spaces', 'euclidean-geometry', 'mathematical-modeling', 'random-walk']"
63300bbb837ac920af73fa6d_f_2_21_0,SET,\mathbb Z^2,,"['probability', 'metric-spaces', 'euclidean-geometry', 'mathematical-modeling', 'random-walk']"
632f833a837ac920af668d03_f_3_6_0,SCAL,(p\times b),,"['vectors', 'euclidean-geometry']"
632f833a837ac920af668d03_f_3_9_0,SCAL,(p\times b),,"['vectors', 'euclidean-geometry']"
632f833b837ac920af6692ad_f_0_0_0,FUNC,f: R^2 \rightarrow R^2,an affine isomophism,"['euclidean-geometry', 'affine-geometry']"
632fb8d9837ac920af6bb9cd_f_0_0_0,SET,\mathbb{R}^2,,"['euclidean-geometry', 'linear-programming', 'convex-geometry']"
632fb8d9837ac920af6bb9cd_f_0_9_0,SET,\mathbb{R}^3,,"['euclidean-geometry', 'linear-programming', 'convex-geometry']"
632fb8d9837ac920af6bb9cd_f_0_21_0,SET,\mathbb{R}^3,,"['euclidean-geometry', 'linear-programming', 'convex-geometry']"
632fb8d9837ac920af6bb9cd_f_0_22_0,SET,\mathbb{R}^2,,"['euclidean-geometry', 'linear-programming', 'convex-geometry']"
632fe8bc837ac920af709af4_f_3_11_0,SCAL,\frac{4}{19},,"['geometry', 'euclidean-geometry', 'triangles', 'ratio', 'geometric-transformation']"
632fe8bc837ac920af709af4_f_3_12_0,SCAL,\frac{9}{19},l,"['geometry', 'euclidean-geometry', 'triangles', 'ratio', 'geometric-transformation']"
632fe8bc837ac920af709af4_f_3_18_0,SCAL,\frac{7}{13},,"['geometry', 'euclidean-geometry', 'triangles', 'ratio', 'geometric-transformation']"
632fe8bc837ac920af709af4_f_3_19_0,SCAL,\frac{4}{39},,"['geometry', 'euclidean-geometry', 'triangles', 'ratio', 'geometric-transformation']"
63300bbc837ac920af73fc1e_f_1_22_0,FUNC,f(x) = g(x),,"['linear-algebra', 'euclidean-geometry', 'affine-geometry', 'isometry']"
632fe8bc837ac920af709caa_f_0_28_0,SCAL,\tfrac{60}{13},,"['geometry', 'euclidean-geometry']"
632f833d837ac920af66a059_f_0_2_0,SET, \mathbb{R} ,,"['real-analysis', 'linear-algebra', 'analysis', 'derivatives', 'euclidean-geometry']"
632f833d837ac920af66a1af_f_0_1_0,SET,\mathbb{R}^2,,"['geometry', 'euclidean-geometry', 'axioms', 'foundations']"
632f833d837ac920af66a1af_f_0_5_0,SET,\mathbb{R}^3,,"['geometry', 'euclidean-geometry', 'axioms', 'foundations']"
632f833d837ac920af66a1af_f_0_8_0,SET,\mathbb{R}^2,a plane,"['geometry', 'euclidean-geometry', 'axioms', 'foundations']"
632fb8d9837ac920af6bbcfa_f_1_3_0,SET,\mathbb{R}^3,,"['linear-algebra', 'geometry', 'euclidean-geometry']"
632fe8bd837ac920af70a299_f_0_6_0,SET,\mathbb{R}^2,,"['real-analysis', 'general-topology', 'geometry', 'metric-spaces', 'euclidean-geometry']"
632fe8bd837ac920af70a299_f_1_0_0,SET,\mathbb R^n,,"['real-analysis', 'general-topology', 'geometry', 'metric-spaces', 'euclidean-geometry']"
632fe8bd837ac920af70a299_f_1_5_0,SET,\mathbb R^n,,"['real-analysis', 'general-topology', 'geometry', 'metric-spaces', 'euclidean-geometry']"
632fe8bd837ac920af70a299_f_1_9_0,SET,\mathbb R^2,,"['real-analysis', 'general-topology', 'geometry', 'metric-spaces', 'euclidean-geometry']"
63300bbc837ac920af74011a_f_0_11_0,SCAL,(angle+180),,"['geometry', 'euclidean-geometry', 'analytic-geometry']"
632f8340837ac920af66b618_f_0_6_0,SCAL,(a-b)(b-c)(a-c),,"['contest-math', 'euclidean-geometry']"
632f8341837ac920af66bcc7_f_0_14_0,SCAL,\frac{-1}{m},,"['geometry', 'euclidean-geometry']"
632fb8da837ac920af6bc581_f_1_8_0,SCAL,10989699564506068 ,,"['geometry', 'trigonometry', 'euclidean-geometry', 'triangles', 'plane-geometry']"
632fb8da837ac920af6bc581_f_1_9_0,SCAL,3263518223330698 ,,"['geometry', 'trigonometry', 'euclidean-geometry', 'triangles', 'plane-geometry']"
632f8342837ac920af66bfda_f_0_9_0,SET,"(-6m-18/m,0)",,"['euclidean-geometry', 'analytic-geometry']"
632f8342837ac920af66bfda_f_3_4_0,SCAL,\dfrac{6m+18}{m},,"['euclidean-geometry', 'analytic-geometry']"
632f8342837ac920af66bfda_f_3_16_0,SCAL,\dfrac{-6m-18}{m},,"['euclidean-geometry', 'analytic-geometry']"
63300bbd837ac920af740788_f_0_0_0,SET,\mathbb{R}^2,,"['linear-algebra', 'euclidean-geometry', 'function-and-relation-composition', 'isometry']"
63300bbd837ac920af740788_f_0_16_0,SCAL,b-\frac{a}{2},,"['linear-algebra', 'euclidean-geometry', 'function-and-relation-composition', 'isometry']"
63300bbd837ac920af740788_f_0_19_0,SCAL,b-\frac{a}{2},,"['linear-algebra', 'euclidean-geometry', 'function-and-relation-composition', 'isometry']"
632f8342837ac920af66c149_f_1_0_0,SCAL,\frac{kl}{m+l},,"['geometry', 'euclidean-geometry']"
632fb8da837ac920af6bc6bd_f_0_27_0,FUNC,"x(n,m) = p - q\frac{p-r}{q-s}",the rational point,"['euclidean-geometry', 'irrational-numbers', 'visualization']"
63300bbe837ac920af7407dd_f_1_13_0,SCAL,\frac{24}{5},,"['geometry', 'euclidean-geometry', 'circles', 'plane-geometry']"
632f8343837ac920af66c81b_f_0_12_0,FUNC,f(5)=\frac{18}{5},,"['general-topology', 'euclidean-geometry']"
63300bbe837ac920af740853_f_1_3_0,SCAL,\frac{x}{(1+z+yz)(1+x)},,"['geometry', 'euclidean-geometry', 'triangles', 'area', 'centroid']"
632fb8db837ac920af6bc772_f_1_4_0,SCAL,\frac{3u+5v}{8},,"['geometry', 'euclidean-geometry']"
632fb8db837ac920af6bc772_f_1_5_0,SCAL,u+\frac{5}{8}(v-u),,"['geometry', 'euclidean-geometry']"
632fb8db837ac920af6bc7dd_f_1_30_0,SCAL,\frac{22}{5},  f_1_29_0   edge,['euclidean-geometry']
632fb8db837ac920af6bc7dd_f_1_31_0,SCAL,\frac{3}{5},,['euclidean-geometry']
632fb8db837ac920af6bc85d_f_1_0_0,SCAL,\frac{1}{2},some factors,"['geometry', 'euclidean-geometry', 'triangles']"
632fb8db837ac920af6bc9cd_f_0_1_0,SCAL,\frac{a}{b},the ratio   f_0_1_0,"['geometry', 'algebra-precalculus', 'euclidean-geometry', 'affine-geometry', 'golden-ratio']"
