fid,mtype,exprstr,mention,tags
632f5f3e837ac920af6367bd_f_0_38_0,FUNC,k,,"['complex-analysis', 'proof-verification', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_11_0,SCAL,f(1),the map,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632f5f3e837ac920af6367bd_f_0_39_0,FUNC,k,,"['complex-analysis', 'proof-verification', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_13_0,FUNC,S,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632fcd22837ac920af6e02ac_f_0_7_0,FUNC,c,every positive integer,"['real-analysis', 'functions', 'polynomials', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_15_0,SCAL,3,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632f9d9c837ac920af69143f_f_4_3_0,SCAL,e^{3y},,"['inequality', 'logarithms', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_18_0,SCAL,3.,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_20_0,SCAL,f(1),,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_21_0,SET,"(1,3)",,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632fcd22837ac920af6e02ac_f_1_3_0,FUNC,c,,"['real-analysis', 'functions', 'polynomials', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_22_0,SCAL,f(0),the map,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_24_0,FUNC,S,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_26_0,SCAL,3,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_29_0,SCAL,3.,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632fcd22837ac920af6e02ac_f_1_11_0,FUNC,c,,"['real-analysis', 'functions', 'polynomials', 'elementary-functions']"
632f5f3e837ac920af6367bd_f_0_59_0,SCAL,2m,a sequence,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632fcd22837ac920af6e02ac_f_1_13_0,SCAL,(3),,"['real-analysis', 'functions', 'polynomials', 'elementary-functions']"
633004ca837ac920af736bc8_f_2_33_0,FUNC,S,  f_2_32_0   elements,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
633004ca837ac920af736bc8_f_2_34_0,SCAL,3,,"['elementary-number-theory', 'elementary-set-theory', 'natural-numbers', 'elementary-functions', 'first-countable']"
632f5f3e837ac920af6367bd_f_0_65_0,FUNC,r,,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_0_3_0,FUNC,z,,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_0_3_0,SET,"[-1, 1]",,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_0_8_0,FUNC,z,,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_0_7_0,SET,"[-1, 1]",,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_0_0,FUNC,f(1)=x,,"['functions', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_1_0,FUNC,f(y)=z,,"['functions', 'elementary-functions']"
633004ce837ac920af73884b_f_1_1_0,FUNC,f,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
633004ce837ac920af73884b_f_1_2_0,FUNC,f,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_1_2_0,SCAL,0,,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_4_0,FUNC,z,,"['functions', 'elementary-functions']"
633004ce837ac920af73884b_f_1_4_0,FUNC,f,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_1_4_0,SCAL,-1,this quantity,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_6_0,FUNC,S,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_1_5_0,SCAL,1,the imaginary axis,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_7_0,FUNC,S,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632fcd24837ac920af6e0db2_f_1_6_0,SCAL,0,,"['algebra-precalculus', 'complex-numbers', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_8_0,FUNC,f,,"['functions', 'elementary-functions']"
632f5f3e837ac920af6367bd_f_0_84_0,SCAL,r^{n},,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_9_0,SCAL,1,,"['functions', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_10_0,FUNC,x,,"['functions', 'elementary-functions']"
633004ce837ac920af73884b_f_1_11_0,FUNC,f(x)=x^2.,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f3e837ac920af6367bd_f_0_86_0,FUNC,r,,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632f5f3e837ac920af6367bd_f_0_87_0,SCAL,n-1,degree,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632f5f40837ac920af636f4f_f_0_0_0,SCAL,z^c,complex power function,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9d9e837ac920af69242b_f_0_15_0,FUNC,f(z)=1,,"['functions', 'elementary-functions']"
632f5f40837ac920af636f4f_f_0_1_0,SCAL,e^{1/2},,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fcd25837ac920af6e1446_f_0_0_0,SCAL,1,order,"['ordinary-differential-equations', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_0_0_0,SCAL,2^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_3_0,SCAL,z^c,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_0_5_0,SCAL,2^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004ce837ac920af73884b_f_1_26_0,FUNC,\sin,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_5_0,SCAL,z^c,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_27_0,SCAL,1-1,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_7_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_9_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_30_0,FUNC,\arccos,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_10_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_11_0,SCAL,z^c,example,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_33_0,FUNC,\arcsin,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f40837ac920af636f4f_f_1_12_0,FUNC,c,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_0_0,SCAL,e^z,The complex exponential function,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_0_14_0,FUNC,e,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004ce837ac920af73884b_f_1_35_0,FUNC,\sin,,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_1_0,SCAL,z^c,The power function   f_2_1_0,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004ce837ac920af73884b_f_1_36_0,FUNC,\arcsin,At least the name   f_1_36_0,"['real-analysis', 'calculus', 'inverse', 'elementary-functions']"
633004cf837ac920af738b8e_f_0_0_0,FUNC,F,,"['integration', 'functions', 'elementary-functions']"
632f9d9f837ac920af6929f2_f_2_5_0,FUNC,x,,"['algebra-precalculus', 'inequality', 'fractions', 'a.m.-g.m.-inequality', 'elementary-functions']"
633004cf837ac920af738b8e_f_0_2_0,FUNC,F,,"['integration', 'functions', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_7_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_1_3_0,FUNC,h,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004cf837ac920af738b8e_f_0_3_0,FUNC,F,,"['integration', 'functions', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_1_4_0,FUNC,o,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_1_5_0,FUNC,t,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f9d9f837ac920af6929f2_f_3_1_0,FUNC,x,,"['algebra-precalculus', 'inequality', 'fractions', 'a.m.-g.m.-inequality', 'elementary-functions']"
633004cf837ac920af738b8e_f_0_5_0,FUNC,F,,"['integration', 'functions', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_11_0,FUNC,e,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004cf837ac920af738b8e_f_0_6_0,FUNC,F,,"['integration', 'functions', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_1_0,FUNC,R,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004d0837ac920af73924b_f_0_0_0,FUNC,x,,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_2_0,FUNC,S,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_3_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_3_0,FUNC,R,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_4_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_7_0,SCAL,b^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_7_0,SCAL,e^z,the notation,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_9_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_10_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_9_0,FUNC,e,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004d0837ac920af73924b_f_2_2_0,SCAL,106 ,,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
633004d0837ac920af73924b_f_2_3_0,SCAL,369 ,Soc,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_13_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_0_0_0,FUNC,x,two numbers,"['elementary-number-theory', 'elementary-functions']"
633004d0837ac920af73924b_f_2_4_0,SCAL,27 ,Soc,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
632f9da6837ac920af695954_f_0_1_0,FUNC,y,,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_15_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_16_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_3_6_0,FUNC, x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_18_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_1_3_0,SCAL,0,a string,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_19_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_1_4_0,SCAL,9,,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_22_0,SCAL,z^w,people,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_24_0,FUNC,\exp,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fd3c4837ac920af6e4198_f_0_2_0,FUNC,I,,"['ordinary-differential-equations', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_25_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_2_0_0,SCAL,x/y,,"['elementary-number-theory', 'elementary-functions']"
632fd3c4837ac920af6e4198_f_1_0_0,FUNC,n,,"['ordinary-differential-equations', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_26_0,SCAL,e^z,the notation   f_3_26_0,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
633004d0837ac920af73931d_f_1_3_0,FUNC,f \circ g,,"['functions', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_27_0,SCAL,e^z,the exponential function,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_28_0,SCAL,z^w,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_2_3_0,SCAL,m/n,,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af636f4f_f_3_29_0,SCAL,e^z,,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f9da6837ac920af695954_f_2_4_0,SCAL,10,base,"['elementary-number-theory', 'elementary-functions']"
633004d0837ac920af73931d_f_1_6_0,FUNC,x,,"['functions', 'elementary-functions']"
632f9da6837ac920af695954_f_2_5_0,SCAL,0.,,"['elementary-number-theory', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_3_0,FUNC,X,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f9da6837ac920af695954_f_2_6_0,FUNC,n,,"['elementary-number-theory', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_4_0,FUNC,Y,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f40837ac920af6370f0_f_0_1_0,SET,P(n),,"['factorial', 'gamma-function', 'elementary-functions']"
633004d0837ac920af7393ed_f_0_0_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
632f9da6837ac920af695954_f_2_8_0,SCAL,n+1,,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af6370f0_f_0_3_0,FUNC,n,,"['factorial', 'gamma-function', 'elementary-functions']"
633004d0837ac920af7393ed_f_0_1_0,FUNC,B,,"['elementary-set-theory', 'elementary-functions']"
632f9da6837ac920af695954_f_2_9_0,SCAL,0,,"['elementary-number-theory', 'elementary-functions']"
632f5f40837ac920af6370f0_f_0_5_0,FUNC,n,,"['factorial', 'gamma-function', 'elementary-functions']"
632f5f40837ac920af6370f0_f_0_7_0,FUNC,n,,"['factorial', 'gamma-function', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_14_0,SCAL,106 ,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f40837ac920af6370f0_f_1_1_0,SCAL,n!,( i,"['factorial', 'gamma-function', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_15_0,SCAL,11 ,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632fd3c9837ac920af6e619c_f_1_0_0,FUNC,E,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632fd3c9837ac920af6e619c_f_1_5_0,FUNC,X,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632fd3c9837ac920af6e619c_f_1_6_0,FUNC,Y,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f40837ac920af6370f0_f_1_8_0,SCAL,n!,,"['factorial', 'gamma-function', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_9_0,FUNC,z,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f9dab837ac920af697b4d_f_1_8_0,FUNC,f,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632f9dab837ac920af697b4d_f_1_9_0,FUNC,f,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
633004d0837ac920af7393ed_f_1_0_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
632f9dab837ac920af697b4d_f_1_10_0,FUNC,u,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632fd3c9837ac920af6e619c_f_1_12_0,SET,E(z),the question,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633004d0837ac920af7393ed_f_1_3_0,SCAL,f(a),,"['elementary-set-theory', 'elementary-functions']"
633004d0837ac920af7393ed_f_1_4_0,FUNC,B,,"['elementary-set-theory', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_18_0,SET,E(z),,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633004d0837ac920af73941b_f_0_3_0,FUNC,A,the set   f_0_3_0,"['elementary-set-theory', 'elementary-functions']"
632f5f42837ac920af637be4_f_0_1_0,FUNC,y(0)=0,,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
632f5f42837ac920af637be4_f_0_2_0,SCAL,e^{t^2},,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_21_0,FUNC,z,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633004d0837ac920af73941b_f_0_6_0,FUNC,i(a)=a,,"['elementary-set-theory', 'elementary-functions']"
632f5f42837ac920af637be4_f_0_7_0,FUNC,y(0)=0,,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
632f9dab837ac920af697b4d_f_2_10_0,FUNC,b,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632f5f42837ac920af637be4_f_1_0_0,SCAL,e^{t^2},,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
633004d0837ac920af73941b_f_1_2_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
633004d0837ac920af73941b_f_1_3_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
633004d0837ac920af73941b_f_1_4_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']"
632f5f42837ac920af637be4_f_1_5_0,FUNC,y(0)=0,,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
633004d0837ac920af73941b_f_1_5_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
632f5f42837ac920af637be4_f_1_8_0,FUNC,y(0)=0,,"['calculus', 'integration', 'ordinary-differential-equations', 'derivatives', 'elementary-functions']"
633004d0837ac920af73941b_f_2_2_0,FUNC,A,your example,"['elementary-set-theory', 'elementary-functions']"
633004d0837ac920af73941b_f_2_3_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
632f5f43837ac920af6381fa_f_1_0_0,SCAL,n+1,,['elementary-functions']
632f9dad837ac920af6987bd_f_0_0_0,SCAL,p(x),a polynomial,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
633004d0837ac920af73941b_f_2_4_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
632f9dad837ac920af6987bd_f_0_1_0,SCAL,100 ,,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
633004d0837ac920af73941b_f_2_5_0,FUNC,A,,"['elementary-set-theory', 'elementary-functions']"
